-0.0125706579420827,-0,0,-0.0984255532742891,-0.0686336944722463,0,-0,3.5537769284172,-0,-0.370160214735354,0.964580588002285,-0.5,-0,-0.0649886457441951,-0.0814501093092802,0,0,0,0,0,0,0,-0,-0,0,-0.0608804915440276,-0.0448515782566757,-0.0448515782566757,0.302376985482881,-0,2.54283911534616,0,-0.00240078255163843,-0,0,-0,-0.0372465,-0,-0.00240078255163843,0.360693395784257,-0.00240078255163843,-0,-0,-0.00240078255163843,-0.0244239264861064,-0.0102156250283478,-0.5,-0,-0,0,-0.5,0,-0,0,0,-0,-0.00480156510327686,-0.00240078255163843,0,-0.00720234765491529,7.68626949632706,-0.074493,-0,0,-0,0,0,-0.5,-0,-0.074493,-0.09,-0.09,-0.0750474883055709,0,0,-0,-0.28769479881347,-0.5,0,0,0,0,0,0,0,0,0,0,0,0.484861980024976,10.8156550550383,-0,-2.37217627945697,-0.0367205704039454,-0,0,-0,-0.0247791892063511,-0,-0.075,-0,0,-0.00240078255163843,0,-0.00141058335,0,-0,-0,-0,-0.075,-0,-0.0372465,0,0,-0.074493,0,0,-0.0372465,0.0032551935,0,-0,0,0,-0,-0.00240078255163843,-0.00240078255163843,-0,-0,0,-0.00480156510327684,0,-0,-0,-0.00480156510327651,1.75176187538976,-0.5,-0.5,0,-0,-0,-1.66933e-05,-0.0532758010722288,-0,0.0621986586556954,-0.0486917659723083,-0,-0.00235097225,-0,-0.00480156510327686,0,0,-0.12445510155331,-0.00240078255163843,-0.00240078255163843,-0.00240078255163843,-0.1286695,0,0,-0,-0.0372465,0,0,-0.00240078255163844,-0.0564961159676215,-0.00581138328399548,-0.0372465,-0.0164783362008751,0,-0,-0.0335759404680191,-0,0.00240078255163843,-0.0133361555185303,-0.09,-0,-0.0893915,-0.00240078255163843
-0.0125421779848281,0,0,-0.0982025613224812,-0.0685287195686425,0,0,3.52661213319655,0,-0.389049359983662,0.959352931956679,-0.494692098087842,0,-0.0648414081165897,-0.0812655767540074,0,0,0,0,0,0,0,0,3.06906590908746e-29,0,-0.0607425613096036,-0.0447499629683242,-0.0447499629683242,0.30169192320046,0,2.56010502337561,0,-0.00239534336263469,0,0,0,-0.0371770054905251,0,-0.00239534336263469,0.360497404245306,-0.00239534336263469,0,0,-0.00239534336263469,-0.0243685918818629,-0.0101924806101736,-0.5,0,0,0,-0.49748743718593,0,0,0,0,0,-0.00479068672526938,-0.00239534336263469,0,-0.00718603008790406,7.67651322909717,-0.0740464019618676,0,0,0,0,0,-0.489795918367347,0,-0.0740464019618676,-0.089709949967415,-0.0898822438278937,-0.074877461464584,0,0,0,-0.300314934319035,-0.48644167915243,0,0,0,0,0,0,0,0,0,0,0,0.482383713757976,10.8103635688824,0,-2.37216951165301,-0.0366373766458869,0,0,0,-0.0247230497224313,0,-0.0747795598380009,1.71883375556342e-30,0,-0.00239534336263469,0,-0.00141046395517178,0,0,0,0,-0.0746320929959268,0,-0.0371351841690121,0,0,-0.0741025193412702,0,0,-0.0371351841690121,0.0032551924132012,0,0,0,0,0,-0.00239534336263469,-0.00239534336263469,0,0,0,-0.00479068672526938,0,0,0,-0.00479068672526917,1.74754111185454,-0.494949494949495,-0.49238578680203,0,0,0,-1.66932944266728e-05,-0.053155099948689,0,0.0558449790777373,-0.0485814503929701,0,-0.00235058529138255,0,-0.00479068672526938,0,0,-0.124173137316539,-0.00239534336263469,-0.00239534336263469,-0.00239534336263469,-0.128170900155311,0,0,0,-0.037149135021315,0,0,-0.00239534336263468,-0.0563681189307739,-0.00579821707198964,-0.0371770054905251,-0.0164410030467323,0,0,-0.0334998711521791,0,0.00239534336263469,-0.0133059412576023,-0.0896214014909342,0,-0.088990164185866,-0.00239534336263469
-0.0125134455212716,0,0,-0.0979775923005323,-0.0684206925818122,0,0,3.49910065685198,3.43629903113022e-29,-0.408257621320687,0.954040118301916,-0.489324298932033,0,-0.0646928650646638,-0.0810794081136557,0,0,0,0,0,0,0,0,0,0,-0.0606034081711878,-0.0446474467481192,-0.0446474467481192,0.301000787083659,0,2.57769333089351,0,-0.00238985594920813,0,0,0,-0.0371073564444126,0,-0.00238985594920813,0.360290316976335,-0.00238985594920813,0,0,-0.00238985594920813,-0.0243127666751848,-0.0101691309911492,-0.499974028166188,4.14165149827525e-30,0,0,-0.494960777756869,0,0,0,0,0,-0.00477971189841626,-0.00238985594920813,0,-0.00716956784762438,7.66676712609007,-0.0735969637764211,0,0,0,0,0,-0.479383690797433,0,-0.0735969637764211,-0.0894195008148361,-0.0897612711230006,-0.0747059271477125,0,0,0,-0.313284349870253,-0.472511615351241,0,0,0,0,0,0,0,0,0,0,0,0.479891654952785,10.8053032058115,0,-2.37217340998006,-0.0365534452832035,0,0,0,-0.0246664124999317,0,-0.0745592865949683,-3.65781370642067e-30,0,-0.00238985594920813,0,-0.00141034451086845,0,0,0,0,-0.0742632097090341,0,-0.037023492315259,0,0,-0.0737098284076793,0,0,-0.037023492315259,0.00325519132582882,0,0,0,0,0,-0.00238985594920813,-0.00238985594920813,0,0,0,-0.00477971189841624,0,0,0,-0.00477971189841621,1.74325177997339,-0.489830848492857,-0.484653069286654,0,0,0,-1.66932888504042e-05,-0.0530333286762699,0,0.049309200380982,-0.0484701567440817,0,-0.00235019814043351,0,-0.00477971189841626,0,0,-0.123888673155131,-0.00238985594920813,-0.00238985594920813,-0.00238985594920813,-0.127670131540594,0,0,0,-0.0370514836634234,0,0,-0.00238985594920814,-0.0562389870587109,-0.00578493412696085,-0.0371073489132259,-0.0164033388929111,0,0,-0.0334231273977695,0,0.00238985594920813,-0.0132754591138502,-0.0892421117324104,0,-0.0885868467460964,-0.00238985594920813
-0.0124844625346579,0,0,-0.0977506617368235,-0.0683095831358013,0,0,3.47124335742982,0,-0.427778868240484,0.948642510217413,-0.483897226017073,0,-0.0645430268415318,-0.080891616238428,0,0,0,0,0,0,0,0,0,0,-0.0604630417337602,-0.0445440366721945,-0.0445440366721945,0.300303624837825,0,2.59560001789626,0,-0.00238432069012488,0,0,0,-0.0370375531235138,0,-0.00238432069012488,0.360071944852145,-0.00238432069012488,0,0,-0.00238432069012488,-0.0242564547193867,-0.0101455777829709,-0.499921829781534,0,0,0,-0.492420069142761,0,0,0,0,0,-0.00476864138024975,-0.00238432069012488,0,-0.00715296207037464,7.65703033886129,-0.0731447013001703,0,0,0,0,0,-0.468768514133445,0,-0.0731447013001703,-0.0891286964228087,-0.0896370664029761,-0.0745328971950258,0,0,0,-0.326590745291353,-0.458221881106603,0,0,0,0,0,0,0,0,0,0,0,0.477385848651056,10.8004667912984,0,-2.3721892325809,-0.036468782109218,0,0,0,-0.0246092814482101,0,-0.0743392333076254,-9.14453426605167e-31,0,-0.00238432069012488,0,-0.00141022501736324,0,0,-1.93535116741834e-32,0,-0.0738934320336817,0,-0.0369114254970814,0,0,-0.0733149376224966,0,0,-0.0369114254970814,0.00325519023788559,0,0,0,0,0,-0.00238432069012488,-0.00238432069012488,0,0,0,-0.00476864138024975,0,0,0,-0.00476864138024965,1.73889466799697,-0.484643610735053,-0.476803832291084,0,0,0,-1.66932832712082e-05,-0.0529104956601764,0,0.0425973291914957,-0.0483578927076349,0,-0.0023498107979723,0,-0.00476864138024975,0,0,-0.123601728704099,-0.00238432069012488,-0.00238432069012488,-0.00238432069012488,-0.127167200193913,0,0,0,-0.0369535465825316,0,0,-0.00238432069012489,-0.0561087292646992,-0.00577153536575815,-0.037037530708515,-0.0163653463391621,0,0,-0.0333457145019921,0,0.00238432069012488,-0.0132447111912959,-0.0888622096268522,0,-0.0881815554954408,-0.00238432069012488
-0.012457412511727,0,0,-0.097538865863821,-0.0680755358498246,0,0,2.67269332874767,0,-0.237993528866763,0.943154413705398,-0.478411599307784,0,-0.064403181786028,-0.080716348775524,0,0,0,0,0,0,0,0,0,0,-0.0603320367617134,-0.0444475233293034,-0.0444475233293034,0.299652958466281,0,2.90776322459428,0,-0.00237915459433473,0,0,0,-0.0369675958016687,0,-0.00237915459433473,0.473934745586722,-0.00237915459433473,0,0,-0.00237915459433473,-0.0242038983794913,-0.0101235954100082,-0.499843143132312,0,0,0,-0.489865363360197,0,0,0,0,0,-0.00475830918866946,-0.00237915459433473,0,-0.00713746378300418,7.56041575229812,-0.0726896318728011,0,0,0,0,0,-0.457956841835648,0,-0.0726896318728011,-0.0888375819718783,-0.0895408499639881,-0.074371407137073,0,0,0,-0.786755105765009,-0.443588538889572,0,0,0,0,0,0,0,0,0,0,0,0.474863717439316,10.4421345933004,0,-1.39198056686801,-0.0363897653802576,0,0,0,-0.0245559606403948,0,-0.0742642041119232,0,0,-0.00237915459433473,0,-0.00141010547493836,0,0,0,0,-0.0735232073947916,0,-0.0367989848469855,0,0,-0.0729178583351425,0,0,-0.0367989848469855,0.00325518914937433,0,0,0,0,0,-0.00237915459433473,-0.00237915459433473,0,0,0,-0.00475830918866946,0,0,0,-0.00475830918867174,1.52492653884263,-0.479387388488825,-0.468840451754714,0,0,0,-1.66932776890992e-05,-0.052795854752174,0,0.0356847761978218,-0.0482531159018252,0,-0.002349423264844,0,-0.00475830918866946,0,0,-0.123333921452768,-0.00237915459433473,-0.00237915459433473,-0.00237915459433473,-0.126662112599786,0,0,0,-0.0368553244677409,0,0,-0.00237915459433475,-0.0559871587598399,-0.00575903020876345,-0.0369675513531351,-0.0163298876245784,0,0,-0.0332734645080958,0,0.00237915459433473,-0.0132160139413788,-0.0884821825020616,0,-0.0877742989223887,-0.00237915459433473
-0.0124273403201023,0,0,-0.097303407058684,-0.0677007758402147,0,0,2.05697390942591,0,-0.256974309142233,0.937590347521571,-0.472868244862122,0,-0.0642477125164598,-0.0805214995236962,0,0,0,0,0,0,0,0,0,0,-0.0601863952355219,-0.0443402270157598,-0.0443402270157598,0.298929596276949,0,3.19273684794871,0,-0.00237341131556009,0,0,0,-0.0368974847944993,0,-0.00237341131556009,1.11037655165642,-0.00237341131556009,0,0,-0.00237341131556009,-0.0241454701730374,-0.0100991570524589,-0.499737699206719,0,0,0,-0.487296717113254,0,0,0,0,0,-0.00474682263112018,-0.00237341131556009,0,-0.00712023394668025,6.86055322511856,-0.0722317744913466,0,0,0,0,0,-0.446956463720459,0,-0.0722317744913466,-0.0885897725853706,-0.0893580538469986,-0.0741918745732494,0,0,0,-0.749476773569736,-0.428631854721251,0,0,0,0,0,0,0,0,0,0,0,0.472331285163003,9.42799041081824,0,-0.804420301038863,-0.0363019204929937,0,0,0,-0.0244966825557034,0,-0.0742953560141589,0,0,-0.00237341131556009,0,-0.00140998588392717,0,0,0,0,-0.0731549266201808,0,-0.0366861716069377,0,0,-0.0725186029795166,0,0,-0.0366861716069377,0.00325518806029793,0,0,0,0,0,-0.00237341131556009,-0.00237341131556009,0,0,0,-0.00474682263112018,0,0,0,-0.00474682263112064,1.51961660477112,-0.474061852336549,-0.460765715851055,0,0,0,-1.6693272104092e-05,-0.0526684055680356,0,0.0286557023978133,-0.048136632888477,0,-0.00234903554203651,0,-0.00474682263112018,0,0,-0.123036193387952,-0.00237341131556009,-0.00237341131556009,-0.00237341131556009,-0.126154875696097,0,0,0,-0.0367568180712467,0,0,-0.00237341131556009,-0.0558520057683851,-0.00574512791084667,-0.0368974113945403,-0.0162904672787086,0,0,-0.0331931423705924,0,0.00237341131556009,-0.0131841104860368,-0.0881043744035158,0,-0.0873650862274937,-0.00237341131556009
-0.0123972046293046,0,0,-0.097067451068653,-0.0671411886868925,0,0,1.94870849300412,0,-0.29557316794096,0.931942522528343,-0.467267985240591,0,-0.0640919149645312,-0.0803262388363963,0,0,0,0,0,0,0,0,0,0,-0.060040446178819,-0.0442327041398404,-0.0442327041398404,0.29820470666649,0,3.25260968361989,0,-0.00236765590951993,0,0,0,-0.0368272206084341,0,-0.00236765590951993,1.25916219415916,-0.00236765590951993,0,0,-0.00236765590951993,-0.0240869185920412,-0.0100746670919033,-0.499605222730656,0,0,0,-0.4847141916219,0,0,0,0,0,-0.00473531181903985,-0.00236765590951993,0,-0.00710296772855978,6.68582571304417,-0.0717711504722545,0,0,0,0,0,-0.435776597992524,0,-0.0717711504722545,-0.088344581048483,-0.0891717306319475,-0.0740119629160299,0,0,0,-0.711300452634612,-0.413376815215619,0,0,0,0,0,0,0,0,0,0,0,0.469785050110173,9.20221855531923,0,-0.744338896297273,-0.0362138901161665,0,0,0,-0.0244372793019055,0,-0.074510609511702,-5.27963798471724e-29,0,-0.00236765590951993,0,-0.00140986624479687,0,0,0,0,-0.0727881951229942,0,-0.0365729872827113,0,0,-0.072117185686767,0,0,-0.0365729872827113,0.0032551869706593,0,0,0,0,0,-0.00236765590951993,-0.00236765590951993,0,0,0,-0.00473531181903985,0,0,0,-0.00473531181903993,1.53375984608689,-0.468666742300456,-0.45258284305063,0,0,0,-1.66932665162015e-05,-0.0525406872675688,0,0.0214783995851517,-0.0480199039145048,0,-0.00234864763129593,0,-0.00473531181903985,0,0,-0.122737836653093,-0.00236765590951993,-0.00236765590951993,-0.00236765590951993,-0.125645496852528,0,0,0,-0.036658028366148,0,0,-0.00236765590951993,-0.0557165673935669,-0.00573119625742326,-0.0368271114987723,-0.016250963694497,0,0,-0.033112650628247,0,0.00236765590951993,-0.0131521396646997,-0.0877283278094751,0,-0.0869539279198996,-0.00236765590951993
-0.0123669784596032,0,0,-0.0968307866482281,-0.0665783420097338,0,0,1.90207044147897,0,-0.33719532154087,0.926211747634628,-0.46161182145108,0,-0.0639356496485885,-0.0801303919016119,0,0,0,0,0,0,0,0,7.40784332067519e-31,0,-0.0598940589270624,-0.0441248584390022,-0.0441248584390022,0.297477640659355,0,3.28541922134525,0,-0.00236188322354308,0,0,0,-0.0367568037045051,0,-0.00236188322354308,1.3497066451641,-0.00236188322354308,0,0,-0.00236188322354308,-0.0240281912167428,-0.0100501036030919,-0.499445445586411,0,0,0,-0.482117853337111,0,0,0,0,0,-0.00472376644708616,-0.00236188322354308,0,-0.00708564967062925,6.57384555210013,-0.0713077822351609,0,0,0,0,0,-0.424427934660259,0,-0.0713077822351609,-0.0881016606960464,-0.0889818406596328,-0.0738315110949979,0,0,0,-0.672390145340923,-0.397853021608556,0,0,0,0,0,0,0,0,0,0,0,0.467225111221725,9.07121802288094,0,-0.748970100762566,-0.0361255954383799,0,0,0,-0.0243776976967528,0,-0.074728088711362,3.98682340488179e-30,0,-0.00236188322354308,0,-0.00140974655796832,0,0,2.22565384253109e-30,0,-0.0724218853169961,0,-0.0364594333369881,0,0,-0.071713621017516,0,0,-0.0364594333369881,0.00325518588046138,0,0,0,0,0,-0.00236188322354308,-0.00236188322354308,0,0,0,-0.00472376644708619,0,0,0,-0.00472376644708715,1.55059200652785,-0.463201860238777,-0.444295485403342,0,0,0,-1.6693260925443e-05,-0.0524125855077718,0,0.0141680714457027,-0.047902824475376,0,-0.00234825953422153,7.51000782520094e-31,-0.00472376644708616,0,0,-0.122438584136872,-0.00236188322354308,-0.00236188322354308,-0.00236188322354308,-0.125133983915924,0,0,0,-0.0365589563174146,0,0,-0.00236188322354309,-0.0555807223807939,-0.00571722277583215,-0.0367566522344717,-0.0162113415053722,0,0,-0.0330319172188148,0,0.00236188322354308,-0.0131200728546971,-0.0873528140345903,0,-0.0865408348461566,-0.00236188322354308
-0.0123366556558571,0,0,-0.0965933656039759,-0.0660192313740204,0,0,1.85222859507056,-0.183406056940365,-0.345363744598968,0.920398891548221,-0.455900865932022,0,-0.0637788847473629,-0.0799339188378256,0,0,0,0,0,0,0,0,0,0,-0.0597472036705144,-0.0440166679519608,-0.0440166679519608,0.296748250198617,0,3.360693097982,0,-0.00235609208210196,0,0,0,-0.0366862344780652,0,-0.00235609208210196,1.41016411941491,-0.00235609208210196,0,0,-0.00235609208210196,-0.0239692760881185,-0.0100254615840101,-0.499258106700419,0,0,0,-0.479507773676902,0,0,0,0,0,-0.00471218416420391,-0.00235609208210196,0,-0.00706827624630586,6.42376075078317,-0.0708416930763824,0,0,0,0,0,-0.412922682873376,0,-0.0708416930763824,-0.0878609631659653,-0.0887883441563179,-0.0736504823636444,0,0,0,-0.632940992201767,-0.382095009984856,0,0,0,0,0,0,0,0,0,0,0,0.464651547327908,8.97528543870417,0,-0.717011231608151,-0.0360370184796449,0,0,0,-0.0243179256072762,0,-0.0749407277185506,-1.77123338842127e-28,0,-0.00235609208210196,0,-0.00140962682375083,0,0,-2.83528946026787e-29,0,-0.0720558880317657,0,-0.0363455111287449,0,0,-0.0713079238921545,0,0,-0.0363455111287449,0.00325518478970718,0,0,0,0,0,-0.00235609208210196,-0.00235609208210196,0,0,0,-0.00471218416420393,0,0,0,-0.00471218416420362,1.53364510763644,-0.457667076855489,-0.435907743395548,0,0,0,-1.66932553318317e-05,-0.0522840742024943,0,0.00674207797760084,-0.0477853707294833,0,-0.00234787125203404,0,-0.00471218416420391,0,0,-0.122138374900649,-0.00235609208210196,-0.00235609208210196,-0.00235609208210196,-0.124620345201119,0,0,0,-0.0364596028222547,0,0,-0.00235609208210195,-0.0554444430671095,-0.00570320462056721,-0.0366860340680819,-0.0161715926428238,0,0,-0.0329509257020544,0,0.00235609208210196,-0.0130879035260606,-0.0869777034960047,0,-0.0861258178749619,-0.00235609208210196
-0.0123062513624807,0,0,-0.0963553065134124,-0.0654599686663796,0,0,1.85562974327784,-0.345044133591435,-0.323890768925425,0.914504871310402,-0.450136341101774,0,-0.0636216985554833,-0.0797369177715025,0,0,0,0,0,0,0,0,-3.72181500169189e-31,0,-0.0595999537545333,-0.0439081867133502,-0.0439081867133502,0.296016899570891,0,3.41130464945692,0,-0.002350285377523,0,0,0,-0.0366155133240223,0,-0.002350285377523,1.38764693283207,-0.002350285377523,0,0,-0.002350285377523,-0.0239102026307291,-0.0100007533418628,-0.499042943366898,0,0,0,-0.476884029128666,0,0,0,0,0,-0.004700570755046,-0.002350285377523,0,-0.007050856132569,6.36270108308244,-0.0703729077538799,0,0,0,0,0,-0.401274608356451,0,-0.0703729077538799,-0.0876227466651167,-0.0885911997689017,-0.0241595034595093,0,0,0,-0.593177773511502,-0.366142271486253,0,0,0,0,0,0,0,0,0,0,0,0.462064416678688,9.02624872743316,0,-0.724548590423156,-0.0359482034788191,0,0,0,-0.0242579928860354,0,-0.075152587688357,-7.74140466967333e-32,0,-0.002350285377523,0,-0.00140950704244328,0,0,-2.64175434352604e-30,-0.0165809704281387,-0.0716904939857977,0,-0.036231222050872,0,0,-0.0709001100854507,0,0,-0.036231222050872,0.00325518369839979,0,0,0,0,0,-0.002350285377523,-0.002350285377523,0,0,0,-0.00470057075504597,0,0,0,-0.00470057075504494,1.4867541200834,-0.452062349466952,-0.42742419013655,0,0,0,-1.66932497353835e-05,-0.0521552175353953,-0.00156012300132558,0,-0.0476676013379006,0,-0.00234748278590791,0,-0.00470057075504601,0,0,-0.121837358880863,-0.002350285377523,-0.002350285377523,-0.002350285377523,-0.124104589502333,0,0,0,-0.0363599687946603,0,0,-0.00235028537752301,-0.104617261191235,-0.00568914879285295,-0.0366152574689082,-0.0161317369590153,0,0,-0.0328697165283517,0,0.002350285377523,-0.013055647745434,-0.0866032690284589,0,-0.0857088883965748,-0.002350285377523
