3.37142226102988,-0.5,-0.5,-0.5,0,0,0,0,0,0,0,-0,0,-0.1125,-0.1125,0.109249518357261,-0,-0.000853173188659191,-0,-0.0372465,-0,-0.000853173188659191,0.261094052524005,-0.000853173188659191,-0,-0.000853173188659191,-0.0285958647808798,0,0,1.9696600266699,-0.00170634637731838,-0,0,4.21300405827196,-0.074493,-0.074493,-0.074493,-0.09,-0.09,0.0217460973520686,0,0,0,-0.5,0,0,0,0,0,0,0,0,3.92130995472274,-3.19499995890445,-0,-0.0101190181388045,-0.0482599914886546,-0.030868451411844,-0.00085317318865919,0,-0.00141058335,0,0,-0.5,-0.0372465,-0.0479233937225959,-0.0364401768480643,-0.0372465,-0.074493,0,-0.0372465,0,-0,0,0,-0,-0.000853173188659191,-0.000853173188659191,2.26321053773074e-16,-0.00170634637731845,1.58356489619582,0,-0,0.465607159125951,0.372103904948943,-0.00170634637731825,-0,-0.0235356237397046,-0,-0.000853173188659191,0,-0.00235097225,-0.00170634637731838,0,-0.5,-0.000853173188659191,-0,0,-0,-0.0372465,-0.1125,-0.0372465,-0.5,-0.0320804655684994,-0,-0.0449671017558484,-0,-0.000853173188659191
3.30698325790712,-0.484536082474227,-0.482561493311876,-0.491372784730689,0,0,0,0,0,0,0,0,0,-0.111825156038275,-0.111684295109936,0.107287103855729,0,-0.000837847908850927,0,-0.0371770054905251,0,-0.000837847908850927,0.258955157636854,-0.000837847908850927,0,-0.000837847908850927,-0.0280822063174499,0,0,1.92991726063608,-0.00167569581770185,0,0,4.1400254926948,-0.0740464019618676,-0.0741585527382679,-0.0740464019618676,-0.089709949967415,-0.0898822438278937,0.0225298516085709,0,0,0,-0.48644167915243,0,0,0,0,0,0,0,0,3.84865313232904,-3.12904003287558,0,-0.00993725342042916,-0.0473931125443333,-0.0303139711944361,-0.000837847908850927,0,-0.00141046395517178,0,0,-0.489795918367347,-0.0371630754579326,-0.0470625609773539,-0.0357856134910783,-0.0371351841690121,-0.0741025193412702,0,-0.0371351841690121,0,0,0,0,0,-0.000837847908850927,-0.000837847908850927,2.05746412520976e-16,-0.00167569581770174,1.55288831105063,0,0,0.458133564275724,0.36084294115513,-0.00167569581770173,0,-0.0231128607836396,0,-0.000837847908850927,0,-0.00235058529138255,-0.00167569581770185,0,-0.488841105511154,-0.000837847908850927,0,0,0,-0.037149135021315,-0.111653570642836,-0.0371770054905251,-0.491908617440546,-0.0315042143246116,0,-0.0441593719470179,0,-0.000837847908850927
3.24031847377583,-0.468603837942723,-0.46434685162682,-0.482239532573959,0,0,0,0,0,0,0,0,0,-0.111145820427555,-0.110862155773984,0.105257898253549,0,-0.000822001030621266,0,-0.0371073564444126,0,-0.000822001030621266,0.256783270090764,-0.000822001030621266,0,-0.000822001030621266,-0.0275510654036501,0,0,1.88876258523622,-0.00164400206124253,0,0,4.06456422131117,-0.0735969637764211,-0.0738224892577548,-0.0735969637764211,-0.0894195008148362,-0.0897612711230006,0.023361661152217,0,0,0,-0.472511615351241,0,0,0,0,0,0,0,0,3.77374309172912,-3.06044410821605,0,-0.00974930230993848,-0.0464967292324218,-0.0297406191515403,-0.000822001030621266,0,-0.00141034451086845,0,0,-0.479384074826195,-0.0370794343178064,-0.0461724296479018,-0.0351087719624713,-0.037023492315259,-0.0737098284076793,0,-0.037023492315259,0,0,0,0,0,-0.000822001030621266,-0.000822001030621266,8.48703951649037e-17,-0.00164400206124289,1.52099127641827,0,0,0.45054343908066,0.349288425333249,-0.00164400206124298,0,-0.0226757090207621,0,-0.000822001030621266,0,-0.00235019814043351,-0.00164400206124253,0,-0.477443051459966,-0.000822001030621266,0,0,0,-0.0370514836634234,-0.110799713005135,-0.0371073489132259,-0.48367967802986,-0.0309083502747651,0,-0.0433241509211608,0,-0.000822001030621266
3.09214080235135,-0.452223888288959,-0.445349493990416,-0.471900031977275,0,0,0,0,0,0,0,0,0,-0.110462022972144,-0.110033614140129,0.102104832774925,0,-0.0007973774810725,0,-0.0370375531235138,0,-0.0007973774810725,0.442715316039269,-0.0007973774810725,0,-0.0007973774810725,-0.0267257561901372,0,0,1.55628902724309,-0.001594754962145,0,0,3.80430727050925,-0.0731447013001703,-0.0734816141912215,-0.0731447013001703,-0.0891286964228089,-0.0896370664029761,-0.163366439599241,0,0,0,-0.458221881106603,0,0,0,0,0,0,0,0,3.42185749701421,-2.52748834337437,0,-0.00945725592611188,-0.0225543449309841,0.159636379985563,-0.0007973774810725,0,-0.00141022501736324,0,0,-0.468769714638133,-0.0369955772023004,-0.0447893059450486,-0.0340570669720763,-0.0369114254970814,-0.0733149376224966,0,-0.0369114254970814,0,0,0,0,0,-0.0007973774810725,-0.0007973774810725,-1.52702415542912e-16,-0.0015947549621454,1.49224157835486,0,0,0.443171496316939,0.338689917999455,-0.00159475496214458,0,-0.0219964441247021,0,-0.0007973774810725,0,-0.0023498107979723,-0.001594754962145,0,-0.465810798090847,-0.0007973774810725,0,0,0,-0.0369535465825316,-0.109938451787506,-0.037037530708515,-0.475315118722813,-0.0299824715153601,0,-0.0420263491701592,-0.0225495460038439,-0.0007973774810725
2.67602577598026,-0.435423724446659,-0.425570756183259,0.191358478404105,0,0,0,0,0,0,0,0,0,-0.109773796410322,-0.109198706727507,0.095922493100042,0,-0.000749097117615468,0,-0.0369675958016687,0,-0.000749097117615468,0.505415118692898,-0.000749097117615468,0,-0.000749097117615468,-0.0251075399084488,0,0,1.10391516910898,-0.00149819423523094,0,0,3.0306142307793,-0.0726896318728011,-0.0730951303343753,-0.0726896318728011,-0.0888375819718786,-0.0895408499639881,-0.225364855409521,0,0,0,-0.443588538889572,0,0,0,0,0,0,0,0,2.90470240022496,-1.39198056686801,0,-0.00888462907840519,-0.0211887031908423,0.227648669198772,-0.000749097117615468,0,-0.00141010547493836,0,0,-0.457959343847518,-0.0369115047779686,-0.0420773608232644,-0.031994947573519,-0.0367989848469855,-0.0729178583351425,0,-0.0367989848469855,0,0,0,0,0,-0.000749097117615468,-0.000749097117615468,-1.02873206260526e-17,-0.00149819423523098,0.824103408104172,0,0,0.436619989417998,0.331294109774201,-0.00149819423523135,0,-0.020664582688542,0,-0.000749097117615468,0,-0.002349423264844,-0.00149819423523094,0,-0.453950628729041,-0.000749097117615468,0,0,-2.42987197635429e-30,-0.0368553244677409,-0.109069817000322,-0.0369675513531351,-0.466817349470822,-0.0281670645638687,0,-0.0394816981599773,-0.021184194833665,-0.000749097117615468
2.42779586218036,-0.418238272211122,-0.406505452961251,0.56995632894585,0,0,0,0,0,0,0,0,0,-0.109081233297914,-0.108357465443892,0.0917099474115501,0,-0.000716199663315759,0,-0.0368974847944993,0,-0.000716199663315759,0.504541628656453,-0.000716199663315759,0,-0.000716199663315759,-0.0240049136570679,0,0,0.881849890236325,-0.00143239932663152,0,0,2.59358854317023,-0.0722317744913466,-0.0726968880645448,-0.0722317744913466,-0.088589772585371,-0.0893580538469986,-0.22479355445513,0,0,0,-0.428631854721251,0,0,0,0,0,0,0,0,2.63164098754954,-0.804420301038863,0,-0.0084944504591,-0.0202581771235268,0.23089098676978,-0.000716199663315759,0,-0.00140998588392717,0,0,-0.446960815459203,-0.0368272177898686,-0.0402294855315506,-0.0305898529591225,-0.0366861716069377,-0.0725186029795166,0,-0.0366861716069377,0,0,0,0,0,-0.000716199663315759,-0.000716199663315759,-1.67168960173283e-17,-0.00143239932663146,0.43165748470669,0,0,0.429320278643521,0.321268963537435,-0.00143239932663152,0,-0.0197570739708702,0,-0.000716199663315759,0,-0.00234903554203651,-0.00143239932663152,0,-0.441870258949937,-0.000716199663315759,0,0,8.1214698895327e-19,-0.0367568180712467,-0.108193806400401,-0.0368974113945403,-0.458191487188151,-0.0269300757977172,0,-0.037747814354594,-0.0202538667559986,-0.000716199663315759
2.36040079637747,-0.400710358777512,-0.386842118931331,0.570312666132886,0,0,0,0,0,0,0,0,0,-0.10838455656978,-0.107509949875799,0.0895737063494065,0,-0.000699516902365055,0,-0.0368272206084341,0,-0.000699516902365055,0.502057211296233,-0.000699516902365055,0,-0.000699516902365055,-0.0234457564042857,0,0,0.842282536112585,-0.00139903380473011,0,0,2.52168267005065,-0.0717711504722545,-0.072296509501408,-0.0717711504722545,-0.088344581048483,-0.0891717306319475,-0.223667824339327,0,0,0,-0.413376815215619,0,0,0,0,0,0,0,0,2.55569202002475,-0.744338896297273,0,-0.00829658540320108,-0.0197862942903443,0.231260131785241,-0.000699516902365055,0,-0.00140986624479687,0,0,-0.435783433305406,-0.0367427172169609,-0.0392924020272307,-0.0298773097528445,-0.0365729872827113,-0.072117185686767,0,-0.0365729872827113,0,0,0,0,0,-0.000699516902365055,-0.000699516902365055,6.67068446845352e-17,-0.0013990338047297,0.406681958714017,0,0,0.421242434205475,0.308514776154949,-0.00139903380473011,0,-0.0192968635588526,0,-0.000699516902365055,0,-0.00234864763129593,-0.00139903380473011,0,-0.429587067661023,-0.000699516902365055,0,0,-7.53842856267064e-19,-0.036658028366148,-0.10731050476051,-0.0368271114987723,-0.449441132701332,-0.0263027814272651,0,-0.0368685375334157,-0.0197820843261474,-0.000699516902365055
2.31418525780621,-0.382890906261125,-0.366461439855589,0.523079855853324,0,0,0,0,0,0,0,0,0,-0.107683570454669,-0.106656210741872,0.0876493017622096,0,-0.0006844884571818,0,-0.0367568037045051,0,-0.0006844884571818,0.499415461522258,-0.0006844884571818,0,-0.0006844884571818,-0.0229420469675152,0,0,0.824745958791183,-0.0013689769143636,0,0,2.49410656313889,-0.0713077822351609,-0.0718940093595233,-0.0713077822351609,-0.0881016606960464,-0.0889818406596328,-0.222508533581448,0,0,0,-0.397853021608556,0,0,0,0,0,0,0,0,2.50299020281579,-0.748970100762566,0,-0.00811834127712114,-0.0193612048634633,0.231352636027864,-0.0006844884571818,0,-0.00140974655796832,0,0,-0.424437953062955,-0.0366580039602467,-0.0384482427110109,-0.029235424602785,-0.0364594333369881,-0.071713621017516,0,-0.0364594333369881,0,0,0,0,0,-0.0006844884571818,-0.0006844884571818,1.83242898651449e-17,-0.00136897691436388,0.427358187143827,0,0,0.412977122514768,0.295243842200729,-0.00136897691436359,0,-0.0188822890786328,0,-0.0006844884571818,0,-0.00234825953422153,-0.0013689769143636,0,-0.417113613223713,-0.0006844884571818,0,0,6.70262504331153e-19,-0.0365589563174146,-0.106419950581053,-0.0367566522344717,-0.440569999202529,-0.0257376915666623,0,-0.0360764526053255,-0.0193570853462787,-0.0006844884571818
2.25422043167767,-0.36483894557955,-0.345363744598968,0.50086844802072,0,0,0,0,0,0,0,0,0,-0.106978265721032,-0.105796302043707,0.0855307410860271,0,-0.00066794376943722,0,-0.0366862344780652,0,-0.00066794376943722,0.496838648469803,-0.00066794376943722,0,-0.00066794376943722,-0.0223875175239336,0,0,0.794216024047618,-0.00133588753887444,0,0,2.44059329222803,-0.0708416930763824,-0.0714894026056667,-0.0708416930763824,-0.0878609631659653,-0.0887883441563179,-0.221334736831012,0,0,0,-0.382095009984856,0,0,0,0,0,0,0,0,2.43560854128928,-0.717011231608151,0,-0.00792211383161109,-0.0188932275214562,0.231639569615871,-0.00066794376943722,0,-0.00140962682375083,0,0,-0.412936617746916,-0.0365730787858129,-0.0375189148847966,-0.0285287786892443,-0.0363455111287449,-0.0713079238921545,0,-0.0363455111287449,0,0,0,0,0,-0.00066794376943722,-0.00066794376943722,-1.38235870912516e-17,-0.00133588753887479,0.423036552438392,0,0,0.404656699766549,0.281965984647156,-0.00133588753887444,0,-0.0184258875521628,0,-0.00066794376943722,0,-0.00234787125203404,-0.00133588753887444,0,-0.404463554835148,-0.00066794376943722,0,0,-4.29852197659869e-19,-0.0364596028222547,-0.105522186891102,-0.0366860340680819,-0.431582632367841,-0.0251155889354654,0,-0.0352044530310087,-0.0188892075766258,-0.00066794376943722
2.20571618266125,-0.345044133591435,-0.323890768925425,0.448475332734172,0,0,0,0,0,0,0,0,0,-0.106268712335245,-0.104930282366181,0.0835252710603494,0,-0.000652282251818692,0,-0.0366155133240223,0,-0.000652282251818692,0.494161747736666,-0.000652282251818692,0,-0.000652282251818692,-0.0218625893545582,0,0,0.775660537443663,-0.00130456450363738,0,0,2.41268461873354,-0.0703729077538799,-0.0710827050265031,-0.0703729077538799,-0.0876227466651167,-0.0885911997689017,-0.220134955691218,0,0,0,-0.366142271486253,0,0,0,0,0,0,0,0,2.38074625609566,-0.724548590423156,0,-0.00773636118142274,-0.0184502312256044,0.231767458298732,-0.000652282251818692,0,-0.00140950704244328,0,0,-0.398609604716775,-0.036487942461568,-0.0366391954033329,-0.0278598541621795,-0.036231222050872,-0.0709001100854507,0,-0.036231222050872,0,0,0,0,0,-0.000652282251818692,-0.000652282251818692,6.17239237562958e-17,-0.00130456450363744,0.447804362546726,0,0,0.396189907862244,0.268361007391649,-0.00130456450363707,0,-0.0179938491445311,0,-0.000652282251818692,0,-0.00234748278590791,-0.00130456450363738,0,-0.39165216460662,-0.000652282251818692,0,0,5.81358684343539e-19,-0.0363599687946603,-0.104617261191235,-0.0366152574689082,-0.422484498444753,-0.0245266946952452,0,-0.0343790015684398,-0.018446305537865,-0.000652282251818692
2.16550497716102,-0.323571793094972,-0.302423374794171,0.376431913213947,0,0,0,0,0,0,0,0,0,-0.105554932192582,-0.104058215312956,0.0816103091724845,0,-0.000637327548451601,0,-0.0365446406614314,0,-0.000637327548451601,0.491224181456538,-0.000637327548451601,0,-0.000637327548451601,-0.0213613515273413,0,0,0.765717235176704,-0.0012746550969032,0,0,2.40328212426506,-0.06990145269711,-0.0706739334230897,-0.06990145269711,-0.0873871196539666,-0.0883903632598579,-0.21880204572868,0,0,0,-0.350039135518811,0,0,0,0,0,0,0,0,2.3348905447729,-0.758987497094919,0,-0.00755899166648303,-0.0180272276343472,0.231589480251352,-0.000637327548451601,0,-0.00140938721436091,0,0,-0.383790537000865,-0.0363961009226326,-0.0357991782216021,-0.0272211186244822,-0.0361165675748126,-0.0704901963910362,0,-0.0361165675748126,0,0,0,0,0,-0.000637327548451601,-0.000637327548451601,-2.46519032881566e-32,-0.00127465509690321,0.491638621911816,0,0,0.387589782317631,0.254499676709139,-0.0012746550969032,0,-0.0175813089050283,0,-0.000637327548451601,0,-0.00234709413709719,-0.0012746550969032,0,-0.37869840772251,-0.000637327548451601,0,0,8.12127593041841e-19,-0.0362600551979678,-0.103640356039849,-0.0365443229321431,-0.413281523748221,-0.023964377626645,0,-0.0335908032553946,-0.0180233919498157,-0.000637327548451601
2.11748123144077,-0.302108246009917,-0.281101870552093,0.318893430826093,0,0,0,0,0,0,0,0,0,-0.104837478827677,-0.103180169398693,0.079604609185175,0,-0.000621664234970706,0,-0.0364736169183688,0,-0.000621664234970706,0.488352718084486,-0.000621664234970706,0,-0.000621664234970706,-0.020836363165923,0,0,0.747878368395947,-0.00124332846994141,0,0,2.37799194701915,-0.0694273559170411,-0.0702631055084166,-0.0694273559170411,-0.0871556587977577,-0.08818578200392,-0.217505847893834,0,0,0,-0.333834399932584,0,0,0,0,0,0,0,0,2.28025878124341,-0.772566259446086,0,-0.00737321771655847,-0.0175841805413505,0.23154287346195,-0.000621664234970706,0,-0.0014092673398156,0,0,-0.367099782683635,-0.0362961938307888,-0.0349193578651689,-0.0265521173937151,-0.0360015492221839,-0.0700782005377866,0,-0.0360015492221839,0,0,0,0,0,-0.000621664234970706,-0.000621664234970706,1.02873206260488e-16,-0.00124332846994129,0.521420594040986,0,0,0.378921566929514,0.240642971577212,-0.00124332846994141,0,-0.0171492209567623,0,-0.000621664234970706,0,-0.00234670530685614,-0.00124332846994141,0,-0.365624989914131,-0.000621664234970706,0,0,-3.96138315096361e-19,-0.0361598630248325,-0.102657095557336,-0.036473230961081,-0.403981893947099,-0.0233754158595715,0,-0.032765257140618,-0.0175804391247184,-0.000621664234970706
