2.30358440132484,-0.5,-0.5,-0.0893915,-1.09574e-05,-0.00891647972072817,-0.1125,-0,-0.000296711934255389,-0,-0.000296711934255389,-0.000296711934255389,-0.000296711934255389,-0.00397414811237652,-0,1.21823240984398,-0.000593423868510777,-0,2.92571518546755,-0.074493,-0.074493,-0.074493,-0,-0.033919933246785,0.0809381010164988,-0,3.61054543622495,-1.93259285097162,-0.00351913712788906,-0.016783597529889,-0.0107352622511153,-0.000296711934255209,-0.00141058335,-0.5,-0.0372465,-0.0166665373883357,-0.0126729666390356,-0.0372465,-0.0372465,-0,-0.00597076631253025,-0.000296711934255389,-0.000296711934255389,-0,-0.000593423868510755,-0,0.488039044738016,-0.0444790087765755,-0.000593423868510858,-0.00818509129979747,-0,-0.000296711934255389,-0,-0.00235097225,-0.0893915,-0.000593423868510777,-0,-0.5,-0.000296711934255389,0.0111567699467935,-0.0372465,-0,-0.1125,-0.00209564629263765,-0.5,-0.0156384142366274,1.1050121907121e-33,-0.0893915,-0.000296711934255389
2.26811442302773,-0.484536082474227,-0.49137278473061,-0.0890287855383733,-1.09573975987072e-05,-0.00883061696313017,-0.111684295109936,0,-0.00029385469623261,0,-0.00029385469623261,-0.00029385469623261,-0.00029385469623261,-0.00393587837737813,0,1.20283462011009,-0.000587709392465219,0,2.89099985338585,-0.0740464019618676,-0.0741585527382679,-0.0740464019618676,0,-0.0335932954819579,0.0803956023322724,0,3.57096019725066,-1.90162635805155,-0.0034852489985342,-0.0166219770236493,-0.0106318852178815,-0.0002938546962327,-0.00141046395517178,-0.489795918367347,-0.0371630754579326,-0.0165060441326346,-0.0125509301519178,-0.0371351841690121,-0.0371351841690121,0,-0.00591326980307538,-0.00029385469623261,-0.00029385469623261,2.52710561001504e-32,-0.00058770939246518,0,0.480062842231056,-0.044050690598503,-0.00058770939246538,-0.00810627157136157,0,-0.00029385469623261,0,-0.00235058529138255,-0.088990164185866,-0.000587709392465219,0,-0.488841105511154,-0.00029385469623261,0.0110493339335325,-0.037149135021315,0,-0.111653570642836,-0.00207546591032628,-0.491908617440546,-0.0154878214676341,0,-0.088990164185866,-0.00029385469623261
2.23170816263942,-0.468603837942723,-0.482239532573959,-0.0886256707757309,-1.09573951967821e-05,-0.00874280010539273,-0.110862155773984,0,-0.000290932432005514,0,-0.000290932432005514,-0.000290932432005514,-0.000290932432005514,-0.00389673768392688,0,1.18689597010068,-0.000581864864011028,0,2.85527954042139,-0.0735969637764211,-0.0738224892577548,-0.0735969637764211,0,-0.0332592239598223,0.0798525923474307,0,3.53037627415616,-1.8694898737307,-0.00345058962911961,-0.0164566782911044,-0.0105261554873816,-0.000290932432005596,-0.00141034451086845,-0.479384074826195,-0.0370794343178064,-0.0163418983050604,-0.0124261163079672,-0.037023492315259,-0.037023492315259,0,-0.005854464764285,-0.000290932432005514,-0.000290932432005514,1.29514162513271e-32,-0.000581864864011078,0,0.471951704188124,-0.0436126245782386,-0.000581864864011053,-0.00802565803095601,0,-0.000290932432005514,0,-0.00235019814043351,-0.0885868774584093,-0.000581864864011028,0,-0.477443051459966,-0.000290932432005514,0.0109394528470596,-0.0370514836634234,0,-0.110799713005135,-0.0020548262545302,-0.48367967802986,-0.0153338014461379,0,-0.0885868467460964,-0.000290932432005514
2.19406728556975,-0.452223888288959,-0.471900031977239,-0.0882206127700411,-1.09573927942306e-05,-0.00865255541604097,-0.110033614140129,0,-0.000287929377305396,0,-0.000287929377305396,-0.000287929377305396,-0.000287929377305396,-0.00385651488602074,0,1.17011576276714,-0.000575858754610792,0,2.81793369710768,-0.0731447013001703,-0.0734816141912215,-0.0731447013001703,0,-0.0329159165184815,0.0793107726424083,0,3.48855908853934,-1.83521748714925,-0.00341497204832096,-0.0162868096217715,-0.0104175026964478,-0.000287929377305332,-0.00141022501736324,-0.468769714638133,-0.0369955772023004,-0.0161732144145242,-0.0122978517940194,-0.0369114254970814,-0.0369114254970814,0,-0.00579403397007665,-0.000287929377305396,-0.000287929377305396,4.42243481752631e-33,-0.000575858754610777,0,0.463708203048176,-0.0431624475514927,-0.000575858754610624,-0.00794281580568308,0,-0.000287929377305396,0,-0.0023498107979723,-0.0881816482661096,-0.000575858754610792,0,-0.465810798090847,-0.000287929377305396,0.0108265339295549,-0.0369535465825316,0,-0.109938451787506,-0.0020336159838187,-0.475315118722813,-0.0151755233051068,-1.17835064204674e-32,-0.0881815554954408,-0.000287929377305396
2.17882954626327,-0.435423724446659,-0.460506645054148,-0.0878136206060516,-1.09573903910585e-05,-0.00849690809640663,-0.109198706727507,0,-0.000282749932197366,0,-0.000282749932197366,-0.000282749932197366,-0.000282749932197366,-0.00378714159960106,0,0.993956125379766,-0.000565499864394733,0,2.7122545306351,-0.0726896318728011,-0.0730951303343753,-0.0726896318728011,0,-0.0895408499639881,0.0106574228754779,0,3.16020506100976,-1.39198056686801,-0.00335354149741551,-0.0159938327910981,0.0581055574576844,-0.000282749932197142,-0.00141010547493836,-0.457959343847518,-0.0369115047779686,-0.0158822810020868,-0.0120766307122739,-0.0367989848469855,-0.0367989848469855,0,-0.00568980743653249,-0.000282749932197366,-0.000282749932197366,0,-0.000565499864394803,0,0.455419225907546,-0.410590107204063,-0.00056549986439456,0.0494171088492554,0,-0.000282749932197366,0,-0.002349423264844,-0.0877744857423687,-0.000565499864394733,0,-0.453950628729041,-0.000282749932197366,0.0106317797897615,-0.0368553244677409,0,-0.109069817000322,-0.00199703408843319,-0.466817349470822,-0.0149025369544954,0,-0.0877742989223887,-0.000282749932197366
2.02816682951385,-0.418238272211122,-0.452823145220157,-0.087404704090823,-1.09573879872719e-05,-0.00819297939932445,-0.108357465443892,0,-0.000272636156984338,0,-0.000272636156984338,-0.000272636156984338,-0.000272636156984338,-0.0036516780875835,0,0.633269722352425,-0.000545272313968675,0,2.45010034776946,-0.0722317744913466,-0.0726968880645448,-0.0722317744913466,0,-0.0893580538469986,-0.220835195228887,0,2.78182893149903,-0.804420301038863,-0.00323358756989785,-0.0154217441317404,0.290163913444371,-0.000272636156984151,-0.00140998588392717,-0.446960815459203,-0.0368272177898686,-0.0153141824753181,-0.0116446577409437,-0.0366861716069377,-0.0366861716069377,0,-0.00548628684513464,-0.000272636156984338,-0.000272636156984338,0,-0.000545272313968454,0,0.447201066851091,-0.395903574773497,-0.000545272313968839,0.0506695120095444,0,-0.000272636156984338,0,-0.00234903554203651,-0.0873653997437868,-0.000545272313968675,0,-0.441870258949937,-0.000272636156984338,0.0102514881657373,-0.0367568180712467,0,-0.108193806400401,-0.00192560152006365,-0.458191487188151,-0.0143694832144279,0,-0.0873650862274937,-0.000272636156984338
1.98051647620976,-0.400710358777512,-0.427645130670486,-0.0869938743559501,-1.09573855828775e-05,-0.00808305505033202,-0.107509949875799,0,-0.000268978226137987,0,-0.000268978226137987,-0.000268978226137987,-0.000268978226137987,-0.00360268390403379,0,0.604903025038821,-0.000537956452275975,0,2.3946307790073,-0.0717711504722545,-0.072296509501408,-0.0717711504722545,0,-0.0891717306319475,-0.223667824339375,0,2.72988470790803,-0.744338896297273,-0.00319020286316219,-0.0152148322012479,0.292634689744392,-0.000268978226138076,-0.00140986624479687,-0.435783433305406,-0.0367427172169609,-0.0151087136883358,-0.0114884225841071,-0.0365729872827113,-0.0365729872827113,0,-0.00541267790747676,-0.000268978226137987,-0.000268978226137987,0,-0.000537956452276008,0,0.438598169686183,-0.390591777855726,-0.000537956452275889,0.0510022689200088,0,-0.000268978226137987,0,-0.00234864763129593,-0.086954401452616,-0.000537956452275975,0,-0.429587067661023,-0.000268978226137987,0.0101139450195999,-0.036658028366148,0,-0.10731050476051,-0.00189976592556316,-0.449441132701332,-0.0141766893587722,0,-0.0869539279198996,-0.000268978226137987
1.95340165962562,-0.382890906261125,-0.441101944691598,-0.0865811428686809,-1.09573831778839e-05,-0.00801172595014029,-0.106656210741872,0,-0.000266604621761657,0,-0.000266604621761657,-0.000266604621761657,-0.000266604621761657,-0.00357089193929418,0,0.60170329513365,-0.000533209243523314,0,2.38084443007917,-0.0713077822351609,-0.0718940093595233,-0.0713077822351609,0,-0.0889818406596328,-0.222255265842257,0,2.70166854660444,-0.748970100762566,-0.00316205084659896,-0.0150805685739768,0.290669941371446,-0.000266604621761795,-0.00140974655796832,-0.424437953062955,-0.0366580039602467,-0.0149753865062576,-0.0113870427419009,-0.0364594333369881,-0.0364594333369881,0,-0.00536491361014563,-0.000266604621761657,-0.000266604621761657,0,-0.000533209243523445,0,0.429822720157175,-0.387144991970529,-0.000533209243523418,0.0511492062168099,0,-0.000266604621761657,0,-0.00234825953422153,-0.0865415023874499,-0.000533209243523314,0,-0.417113613223713,-0.000266604621761657,0.0100246942854227,-0.0365589563174146,0,-0.106419950581053,-0.00188300139863596,-0.440569999202529,-0.0140515868462491,-6.09491711403487e-33,-0.0865408348461566,-0.000266604621761657
1.91343190066804,-0.36483894557955,-0.42973438569439,-0.086166521124468,-1.09573807722973e-05,-0.00791607573022729,-0.105796302043707,0,-0.000263421688288891,0,-0.000263421688288891,-0.000263421688288891,-0.000263421688288891,-0.0035282598521002,0,0.585425530230631,-0.000526843376577783,0,2.3418910023615,-0.0708416930763824,-0.0714894026056667,-0.0708416930763824,0,-0.0887883441563179,-0.221334736831073,0,2.66074823002531,-0.717011231608151,-0.00312429982257049,-0.0149005250091445,0.289305385223356,-0.000263421688288724,-0.00140962682375083,-0.412936617746916,-0.0365730787858129,-0.014796598686814,-0.0112510953631213,-0.0363455111287449,-0.0363455111287449,0,-0.00530086309595952,-0.000263421688288891,-0.000263421688288891,-6.46939036163849e-31,-0.00052684337657788,0,0.420963662704329,-0.382522953741725,-0.000526843376577687,0.0514073851485841,0,-0.000263421688288891,0,-0.00234787125203404,-0.0861267140956431,-0.000526843376577783,0,-0.404463554835148,-0.000263421688288891,0.00990501168283137,-0.0364596028222547,0,-0.105522186891102,-0.00186052066240049,-0.431582632367841,-0.0138838280661392,0,-0.0861258178749619,-0.000263421688288891
1.88052435160409,-0.345044133591435,-0.423891839054285,-0.0857500211459804,-1.09573783661241e-05,-0.00783363488730867,-0.104930282366181,0,-0.000260678320644913,0,-0.000260678320644913,-0.000260678320644913,-0.000260678320644913,-0.00349151529252861,0,0.590436923934167,-0.000521356641289827,0,2.31908975247091,-0.0703729077538799,-0.0710827050265031,-0.0703729077538799,0,-0.0885911997689017,-0.206494629942705,0,2.64044136737214,-0.724548590423156,-0.00309176224717569,-0.0147453456142601,0.27395142778299,-0.00026067832064497,-0.00140950704244328,-0.398609604716775,-0.036487942461568,-0.0146425016178065,-0.0111339224333638,-0.036231222050872,-0.036231222050872,0,-0.00524565801244087,-0.000260678320644913,-0.000260678320644913,0,-0.000521356641289733,0,0.411976118527957,-0.378539222936605,-0.00052135664128979,0.0515995394332279,0,-0.000260678320644913,0,-0.00234748278590791,-0.0857100486525197,-0.000521356641289827,0,-0.39165216460662,-0.000260678320644913,0.00980185734979063,-0.0363599687946603,0,-0.104617261191235,-0.00184114453502337,-0.422484498444753,-0.0137392369167217,1.89958250054087e-31,-0.0857088883965748,-0.000260678320644913
